sorted by 1st:
../data/all_Normal.csv
,rate,sttl,swin,dwin,ct_state_ttl,ct_dst_sport_ltm,dtcpb,stcpb,dmean,sloss,sload,dload,dttl,spkts,dpkts,ct_src_dport_ltm,dur,dloss,tcprtt,synack,ackdat,smean,trans_depth,is_sm_ips_ports,dbytes,sinpkt,sbytes,ct_src_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_flw_http_mthd,djit,is_ftp_login,ct_ftp_cmd,sjit,response_body_len,dinpkt,ct_srv_dst,ct_srv_src,service,proto,label,state,attack_cat,id
avg,18192.049894166666,238.0,180.625,180.625,1.2916666666666667,1.25,1558979845.4166667,1597498290.8333333,44.125,1.375,14535728.18416329,7094.599093208333,178.5,11.833333333333334,5.666666666666667,1.25,5.355721875,1.3333333333333333,0.0715925,0.02899145833333333,0.04260104166666667,88.66666666666667,0.20833333333333334,0.0,362.25,160.69684479166668,1550.9583333333333,2.0833333333333335,1.375,1.375,0.16666666666666666,86.44194974999999,0.0,0.0,2834.8605876666666,4.583333333333333,53.82564104166667,1.7083333333333333,2.3333333333333335,X,X,X,X,X,X
std,41503.01082218602,53.0659966456864,115.90506621800446,115.90506621800446,0.45452967144315476,0.4330127018922193,1392584078.121746,1395129882.4307508,35.13819443758221,1.0728660991319778,33210237.41246973,7105.924309878942,114.541477203675,10.454929725041461,3.8586123009300755,0.4330127018922193,16.19968177484847,1.0671873729054748,0.0631963382714273,0.03278473235615826,0.03734948398179816,61.717546577578375,0.4982608642958916,0.0,316.88131979233697,370.1077396130389,3160.1696352037634,2.158638974498103,0.6332785063987777,0.5636562191028618,0.372677996249965,126.49528943822774,0.0,0.0,4269.624558854861,21.773295315337293,75.74075963653331,1.3987841942995431,1.8408935028645435,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0

compare 1st with normal
,rate,sttl,swin,dwin,ct_state_ttl,ct_dst_sport_ltm,dtcpb,stcpb,dmean,sloss,sload,dload,dttl,spkts,dpkts,ct_src_dport_ltm,dur,dloss,tcprtt,synack,ackdat,smean,trans_depth,is_sm_ips_ports,dbytes,sinpkt,sbytes,ct_src_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_flw_http_mthd,djit,is_ftp_login,ct_ftp_cmd,sjit,response_body_len,dinpkt,ct_srv_dst,ct_srv_src,service,proto,label,state,attack_cat,id
avgdiff,129621.75905973291,152.9450471012987,-148.22934832430735,-141.31082144258693,1.1952198876254059,1.3980058726575162,-1185388295.1536005,-1183519271.3456874,-203.5924319265733,-4.402605899435357,90628874.25233032,-1786123.7600647956,-45.276758140694476,-20.795889947690874,-31.568940206928076,0.7779443944283622,1.2091512464288747,-11.812027631961662,-0.03134661440997798,-0.018347397455227912,-0.012999216954750065,-42.16062716473451,-0.06362192920492897,-0.03954838709677419,-25842.90323719165,-2257.550612350088,-2571.5826331066446,0.7818630682788776,0.8852265266831956,-0.535133801483862,-0.09716506230464872,-792.8371035094046,-0.014172043010752687,-0.014258064516129033,-5587.088602094823,-3207.255795560419,-126.9750242943731,0.3078079982640567,0.29797415476668654,X,X,X,X,X,X
stddiff,1.5437480430982398,1.5233208366700146,-1.2947208612410936,-1.201353246813325,0.9984369560681117,0.8881719700946034,-0.8311244155926241,-0.8276239320688513,-0.6633835381486484,-0.556534160402758,0.5381169321316254,-0.47566456202172996,-0.45256599028826716,-0.39017948949259534,-0.32392873459178323,0.3234038003920485,0.26520245550575317,-0.26114172703697613,-0.2589005852906965,-0.2495011298297488,-0.2229140661375223,-0.2128969208189877,-0.21023746781769476,-0.20292083609568204,-0.20077932251427744,-0.19980935575844025,-0.1992958781068563,0.19750443209578075,0.16035200910696035,-0.15486387755082648,-0.14963734562905137,-0.14242597481400524,-0.11971489757521771,-0.11953820539408874,-0.09819894797794501,-0.08018999786657419,-0.07916881403262084,0.05338711873392819,0.05026803835916384,X,X,X,X,X,X

compare 2nd with normal
,rate,sttl,swin,dwin,ct_state_ttl,ct_dst_sport_ltm,dtcpb,stcpb,dmean,sloss,sload,dload,dttl,spkts,dpkts,ct_src_dport_ltm,dur,dloss,tcprtt,synack,ackdat,smean,trans_depth,is_sm_ips_ports,dbytes,sinpkt,sbytes,ct_src_ltm,ct_dst_src_ltm,ct_dst_ltm,ct_flw_http_mthd,djit,is_ftp_login,ct_ftp_cmd,sjit,response_body_len,dinpkt,ct_srv_dst,ct_srv_src,service,proto,label,state,attack_cat,id
avgdiff,-1396.2402689462688,143.1099247311828,-2.969311827957,3.949215053763453,0.5959462365591398,0.10141935483870967,78390449.22656989,106172892.53187084,-177.30598924731183,-3.354784946236559,-15232386.83571642,-1781602.7678103382,96.65132258064516,-15.729838709677418,-27.3612688172043,-0.5293763440860215,4.340315139462366,-10.838505376344086,0.02250464729032258,0.002240102526881716,0.02026454476344087,-56.745999999999995,0.10821505376344087,-0.03954838709677419,-25775.94735483871,-2183.4989115094736,-2541.486043010753,-1.8956451612903225,-2.5143548387096772,-2.056655913978495,0.023559139784946226,-751.1173801883442,-0.014172043010752687,-0.014258064516129033,-3656.9242265247644,-3214.35988172043,-88.96225673832257,-3.8267096774193554,-3.4962150537634407,X,X,X,X,X,X
stddiff,-0.016628714179750335,1.4253637787492437,-0.025935686897676426,0.03357423216968832,0.4978286862281847,0.06443308283218328,0.05496276331379994,0.0742457084762456,-0.5777320569766998,-0.42407893552884857,-0.09044363996242746,-0.4744605716551598,0.9660828935777139,-0.29512853034809833,-0.2807538399036127,-0.2200701267869775,0.951958852173191,-0.23961897996406858,0.1858722692990594,0.030462528146312545,0.34750186010194883,-0.2865481251403095,0.3575946087661066,-0.20292083609568204,-0.20025912721834713,-0.19325525125383416,-0.19696341315941002,-0.4788540810092569,-0.4554561322349466,-0.5951814457307342,0.03628183895637217,-0.13493140595910283,-0.11971489757521771,-0.11953820539408874,-0.06427428262819189,-0.08036761907620886,-0.055467887474549914,-0.6637157093409919,-0.5898091147270041,X,X,X,X,X,X


sorted by 2nd:
../data/all_Normal.csv
sttl,dttl,dur,ct_srv_dst,ct_dst_ltm,ct_srv_src,dmean,ct_state_ttl,ct_src_ltm,dload,ct_dst_src_ltm,sloss,trans_depth,ackdat,spkts,smean,dpkts,dloss,ct_src_dport_ltm,is_sm_ips_ports,dbytes,sbytes,sinpkt,tcprtt,djit,is_ftp_login,ct_ftp_cmd,sload,response_body_len,stcpb,ct_dst_sport_ltm,sjit,dinpkt,dtcpb,ct_flw_http_mthd,dwin,synack,swin,rate,service,proto,label,state,attack_cat,id
avg,94.8900752688172,81.84867741935484,1.0154067355376346,5.5350430107526885,3.431655913978495,5.829548387096774,221.43098924731183,0.6957204301075269,3.978978494623656,1788697.3669035465,3.8893548387096772,4.729784946236559,0.10011827956989247,0.022336496903225804,27.563172043010752,145.41266666666667,33.02793548387097,12.17183870967742,1.7793763440860215,0.03954838709677419,26138.19735483871,4092.444376344086,2344.19575630114,0.04908785270967742,837.5593299383441,0.014172043010752687,0.014258064516129033,29768115.01987971,3218.9432150537637,1491325398.3014624,1.1485806451612903,6491.784814191431,142.78789777998924,1480589396.1900969,0.14310752688172043,176.67578494623655,0.026751355806451615,183.594311827957,19588.290163112935,X,X,X,X,X,X
std,100.40238629942014,100.04454402739127,4.559351624867003,5.765585511331234,3.45551080049788,5.9277060433046715,306.9000362818064,1.1970909934386182,3.9587115083053392,3755007.0000447067,5.520520332818024,7.9107559116393436,0.3026193659262395,0.05831492458053528,53.2982653053718,198.033052815174,97.45643666564939,45.232249039576686,2.4054893402158344,0.194895644319769,128712.97160271053,12903.340789255266,11298.52305354188,0.12107587309925023,5566.660888540692,0.1183816158039002,0.11927621356806906,168418551.5094741,39995.70870293424,1430020599.3163917,1.5740261117546954,56895.60547379443,1603.8515398507059,1426246507.6403422,0.6493369813276385,117.62636994358148,0.07353633014707212,114.48749515182574,83965.6183787526,X,X,X,X,X,X

../data/all_Backdoor.csv
sttl,dttl,dur,ct_srv_dst,ct_dst_ltm,ct_srv_src,dmean,ct_state_ttl,ct_src_ltm,dload,ct_dst_src_ltm,sloss,trans_depth,ackdat,spkts,smean,dpkts,dloss,ct_src_dport_ltm,is_sm_ips_ports,dbytes,sbytes,sinpkt,tcprtt,djit,is_ftp_login,ct_ftp_cmd,sload,response_body_len,stcpb,ct_dst_sport_ltm,sjit,dinpkt,dtcpb,ct_flw_http_mthd,dwin,synack,swin,rate,service,proto,label,state,attack_cat,id
avg,247.83512237011593,36.57191927866037,2.2245579819665093,5.842851009016745,2.8965221124946328,6.127522541863461,17.838557320738513,1.8909403177329327,4.760841562902534,2573.6068387509663,4.774581365392873,0.32717904680120224,0.0364963503649635,0.00933727994847574,6.76728209531988,103.25203950193216,1.458995276942894,0.3598110777157578,2.5573207385143837,0.0,295.29411764705884,1520.861743237441,86.64514395105195,0.017741238299699442,44.722226428939464,0.0,0.0,120396989.27221003,11.687419493344784,307806126.955775,2.5465865178188065,904.6962120966081,15.812873485616144,295201101.03649634,0.045942464577071705,35.36496350364963,0.008403958351223702,35.36496350364963,149210.04922284585,X,X,X,X,X,X
std,35.88379153682089,86.98850302204693,9.616228423228039,4.382156893837442,2.444230843808256,4.7312998061136735,80.12053311855603,0.7332789955517438,4.680784319131006,17580.403527580085,3.844143455705395,1.1271065038365993,0.19204645814566262,0.02637297235409412,18.55272119322487,67.64674443106703,4.356698501497805,1.5351161198582908,1.919661404035501,0.0,2681.636779127507,13015.073486366084,392.95086464066827,0.05035450824174779,301.01251341489717,0.0,0.0,148358664.78277946,261.66068578886967,900848427.9423251,1.9183858073847866,4684.366594689035,76.40872591986484,873352672.4295317,0.29163532364354255,88.1327694436989,0.025891915496264007,88.1327694436989,171422.52762865854,X,X,X,X,X,X

../data/svmexpone_Backdoor.csv
sttl,dttl,dur,ct_srv_dst,ct_dst_ltm,ct_srv_src,dmean,ct_state_ttl,ct_src_ltm,dload,ct_dst_src_ltm,sloss,trans_depth,ackdat,spkts,smean,dpkts,dloss,ct_src_dport_ltm,is_sm_ips_ports,dbytes,sbytes,sinpkt,tcprtt,djit,is_ftp_login,ct_ftp_cmd,sload,response_body_len,stcpb,ct_dst_sport_ltm,sjit,dinpkt,dtcpb,ct_flw_http_mthd,dwin,synack,swin,rate,service,proto,label,state,attack_cat,id
avg,238.0,178.5,5.355721875,1.7083333333333333,1.375,2.3333333333333335,44.125,1.2916666666666667,2.0833333333333335,7094.599093208333,1.375,1.375,0.20833333333333334,0.04260104166666667,11.833333333333334,88.66666666666667,5.666666666666667,1.3333333333333333,1.25,0.0,362.25,1550.9583333333333,160.69684479166668,0.0715925,86.44194974999999,0.0,0.0,14535728.18416329,4.583333333333333,1597498290.8333333,1.25,2834.8605876666666,53.82564104166667,1558979845.4166667,0.16666666666666666,180.625,0.02899145833333333,180.625,18192.049894166666,X,X,X,X,X,X
std,53.0659966456864,114.541477203675,16.19968177484847,1.3987841942995431,0.5636562191028618,1.8408935028645435,35.13819443758221,0.45452967144315476,2.158638974498103,7105.924309878942,0.6332785063987777,1.0728660991319778,0.4982608642958916,0.03734948398179816,10.454929725041461,61.717546577578375,3.8586123009300755,1.0671873729054748,0.4330127018922193,0.0,316.88131979233697,3160.1696352037634,370.1077396130389,0.0631963382714273,126.49528943822774,0.0,0.0,33210237.41246973,21.773295315337293,1395129882.4307508,0.4330127018922193,4269.624558854861,75.74075963653331,1392584078.121746,0.372677996249965,115.90506621800446,0.03278473235615826,115.90506621800446,41503.01082218602,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0,-99999999999999.0

compare 1st with normal
sttl,dttl,dur,ct_srv_dst,ct_dst_ltm,ct_srv_src,dmean,ct_state_ttl,ct_src_ltm,dload,ct_dst_src_ltm,sloss,trans_depth,ackdat,spkts,smean,dpkts,dloss,ct_src_dport_ltm,is_sm_ips_ports,dbytes,sbytes,sinpkt,tcprtt,djit,is_ftp_login,ct_ftp_cmd,sload,response_body_len,stcpb,ct_dst_sport_ltm,sjit,dinpkt,dtcpb,ct_flw_http_mthd,dwin,synack,swin,rate,service,proto,label,state,attack_cat,id
avgdiff,152.9450471012987,-45.276758140694476,1.2091512464288747,0.3078079982640567,-0.535133801483862,0.29797415476668654,-203.5924319265733,1.1952198876254059,0.7818630682788776,-1786123.7600647956,0.8852265266831956,-4.402605899435357,-0.06362192920492897,-0.012999216954750065,-20.795889947690874,-42.16062716473451,-31.568940206928076,-11.812027631961662,0.7779443944283622,-0.03954838709677419,-25842.90323719165,-2571.5826331066446,-2257.550612350088,-0.03134661440997798,-792.8371035094046,-0.014172043010752687,-0.014258064516129033,90628874.25233032,-3207.255795560419,-1183519271.3456874,1.3980058726575162,-5587.088602094823,-126.9750242943731,-1185388295.1536005,-0.09716506230464872,-141.31082144258693,-0.018347397455227912,-148.22934832430735,129621.75905973291,X,X,X,X,X,X
stddiff,1.5233208366700146,-0.45256599028826716,0.26520245550575317,0.05338711873392819,-0.15486387755082648,0.05026803835916384,-0.6633835381486484,0.9984369560681117,0.19750443209578075,-0.47566456202172996,0.16035200910696035,-0.556534160402758,-0.21023746781769476,-0.2229140661375223,-0.39017948949259534,-0.2128969208189877,-0.32392873459178323,-0.26114172703697613,0.3234038003920485,-0.20292083609568204,-0.20077932251427744,-0.1992958781068563,-0.19980935575844025,-0.2589005852906965,-0.14242597481400524,-0.11971489757521771,-0.11953820539408874,0.5381169321316254,-0.08018999786657419,-0.8276239320688513,0.8881719700946034,-0.09819894797794501,-0.07916881403262084,-0.8311244155926241,-0.14963734562905137,-1.201353246813325,-0.2495011298297488,-1.2947208612410936,1.5437480430982398,X,X,X,X,X,X

compare 2nd with normal
sttl,dttl,dur,ct_srv_dst,ct_dst_ltm,ct_srv_src,dmean,ct_state_ttl,ct_src_ltm,dload,ct_dst_src_ltm,sloss,trans_depth,ackdat,spkts,smean,dpkts,dloss,ct_src_dport_ltm,is_sm_ips_ports,dbytes,sbytes,sinpkt,tcprtt,djit,is_ftp_login,ct_ftp_cmd,sload,response_body_len,stcpb,ct_dst_sport_ltm,sjit,dinpkt,dtcpb,ct_flw_http_mthd,dwin,synack,swin,rate,service,proto,label,state,attack_cat,id
avgdiff,143.1099247311828,96.65132258064516,4.340315139462366,-3.8267096774193554,-2.056655913978495,-3.4962150537634407,-177.30598924731183,0.5959462365591398,-1.8956451612903225,-1781602.7678103382,-2.5143548387096772,-3.354784946236559,0.10821505376344087,0.02026454476344087,-15.729838709677418,-56.745999999999995,-27.3612688172043,-10.838505376344086,-0.5293763440860215,-0.03954838709677419,-25775.94735483871,-2541.486043010753,-2183.4989115094736,0.02250464729032258,-751.1173801883442,-0.014172043010752687,-0.014258064516129033,-15232386.83571642,-3214.35988172043,106172892.53187084,0.10141935483870967,-3656.9242265247644,-88.96225673832257,78390449.22656989,0.023559139784946226,3.949215053763453,0.002240102526881716,-2.969311827957,-1396.2402689462688,X,X,X,X,X,X
stddiff,1.4253637787492437,0.9660828935777139,0.951958852173191,-0.6637157093409919,-0.5951814457307342,-0.5898091147270041,-0.5777320569766998,0.4978286862281847,-0.4788540810092569,-0.4744605716551598,-0.4554561322349466,-0.42407893552884857,0.3575946087661066,0.34750186010194883,-0.29512853034809833,-0.2865481251403095,-0.2807538399036127,-0.23961897996406858,-0.2200701267869775,-0.20292083609568204,-0.20025912721834713,-0.19696341315941002,-0.19325525125383416,0.1858722692990594,-0.13493140595910283,-0.11971489757521771,-0.11953820539408874,-0.09044363996242746,-0.08036761907620886,0.0742457084762456,0.06443308283218328,-0.06427428262819189,-0.055467887474549914,0.05496276331379994,0.03628183895637217,0.03357423216968832,0.030462528146312545,-0.025935686897676426,-0.016628714179750335,X,X,X,X,X,X
