id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
76364,0.000019,ip,-,INT,2,0,180,0,52631.58129,254,0,37894740,0,0,0,0.019,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4,2,1,2,1,3,0,0,0,2,3,0,Exploits,1
54844,0.526264,tcp,-,FIN,14,14,790,816,51.305047,254,252,11157.89746,11522.7334,4,5,40.481845,37.104692,2025.40921,1939.348358,255,2153646091,190648543,255,0.069859,0.043265,0.026594,56,58,0,0,5,1,1,1,1,5,0,0,0,1,5,0,Fuzzers,1
65606,0.000003,unas,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Reconnaissance,1
112860,3.199368,tcp,-,FIN,14,10,1080,796,7.18892,254,252,2507.995361,1792.854126,3,2,242.395385,342.293125,20823.69631,540.374875,255,3397961452,1453688082,255,0.232016,0.118727,0.113289,77,80,0,0,3,1,1,2,1,1,0,0,0,3,1,0,Fuzzers,1
125107,0.000003,iso-ip,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,2,4,0,Exploits,1
80191,0.690899,tcp,-,FIN,10,8,756,354,24.605622,254,252,7885.37793,3589.526123,2,1,76.147333,90.983141,4357.15777,183.338703,255,258068989,237649585,255,0.074422,0.054008,0.020414,76,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
55542,0.294634,tcp,-,FIN,10,6,534,268,50.910619,254,252,13060.27051,6082.12207,2,1,30.640444,51.232801,1659.720243,75.368625,255,2719138055,19284268,255,0.097656,0.038467,0.059189,53,45,0,0,7,1,2,2,1,7,0,0,0,2,7,0,Fuzzers,1
61007,0.799289,tcp,-,FIN,10,10,608,646,23.771127,254,252,5484.875,5825.177246,2,3,88.801,82.683336,5228.847078,139.391906,255,4123537470,4287541621,255,0.137737,0.055137,0.0826,61,65,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Exploits,1
50886,0.000001,sat-expak,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,3,2,2,4,0,0,0,3,3,0,Reconnaissance,1
104747,0.00001,udp,-,INT,2,0,1164,0,100000.0025,254,0,465600000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,582,0,0,0,36,2,11,11,1,36,0,0,0,12,36,0,Fuzzers,1
165142,1.798611,tcp,-,FIN,10,8,636,354,9.451738,254,252,2548.633301,1378.841797,2,1,195.628778,242.153281,13784.4336,355.006094,255,3397079009,1354008790,255,0.208489,0.10353,0.104959,64,44,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
48734,0.434664,tcp,-,FIN,10,6,2550,268,34.509413,254,252,42239.52344,4122.724609,2,1,48.296,79.545203,2446.830827,132.566406,255,1645534634,1252860680,255,0.111352,0.03622,0.075132,255,45,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
48141,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,8,2,5,4,4,8,0,0,0,13,8,0,Backdoor,1
147973,1.014877,tcp,http,FIN,14,10,7582,3186,22.662846,254,252,55502.29297,22607.66602,4,2,78.060847,108.136445,6327.976416,177.260609,255,3435519027,109153139,255,0.068997,0.041641,0.027356,542,319,1,1239,2,1,1,1,1,1,0,0,1,2,1,0,DoS,1
155826,0.000004,ipv6,-,INT,2,0,86,0,250000.0006,254,0,86000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,DoS,1
77864,0.000009,ipv6,-,INT,2,0,86,0,111111.1072,254,0,38222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,43,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
86084,2.121073,tcp,-,FIN,14,10,1126,790,10.843568,254,252,3945.173096,2681.661621,3,2,160.112385,223.04,9613.083988,358.043469,255,2645217541,1189548108,255,0.229157,0.113712,0.115445,80,79,0,0,2,1,1,1,1,3,0,0,0,1,2,0,Fuzzers,1
123116,0.000004,udp,-,INT,2,0,1064,0,250000.0006,254,0,1064000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,532,0,0,0,7,2,2,2,2,3,0,0,0,3,4,0,Fuzzers,1
82362,1.087299,tcp,http,FIN,10,6,1096,268,13.795653,254,252,7262.031738,1648.120728,2,1,120.706,192.579203,6825.786465,340.91225,255,884176541,1141122051,255,0.228923,0.124394,0.104529,110,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,DoS,1
54597,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Exploits,1
136902,0.000003,secure-vmtp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Reconnaissance,1
51121,0.716199,tcp,-,FIN,10,6,594,268,20.9439,254,252,5975.992676,2502.0979,2,1,75.078222,125.12,3934.956272,192.983406,255,2745739456,1936834845,255,0.184414,0.090595,0.093819,59,45,0,0,4,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
93190,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,9,2,2,2,2,12,0,0,0,2,9,0,DoS,1
62446,1.008497,tcp,-,FIN,18,8,13322,354,24.789365,254,252,99807.92969,2459.10498,6,1,59.323353,133.727859,5299.345324,196.017719,255,3728261893,3905812692,255,0.121816,0.071657,0.050159,740,44,0,0,1,1,1,1,1,1,0,0,0,28,1,0,DoS,1
93922,0.568965,tcp,-,FIN,10,8,534,354,29.878814,254,252,6763.157227,4358.791504,2,1,63.218333,67.983711,4035.863675,123.046719,255,3958188601,412213608,255,0.155055,0.077185,0.07787,53,44,0,0,3,1,2,2,1,3,0,0,0,2,3,0,Fuzzers,1
56468,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Fuzzers,1
174379,4.598935,ospf,-,INT,82,0,5248,0,17.612773,254,0,9017.739258,0,0,0,56.776977,0,161.878984,0,0,0,0,0,0,0,0,64,0,0,0,1,2,13,1,1,1,0,0,0,1,1,0,DoS,1
50782,0.000002,emcon,-,INT,2,0,180,0,500000.0013,254,0,360000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,9,9,9,10,0,0,0,9,10,0,Fuzzers,1
89343,0.486627,tcp,http,FIN,10,12,796,8448,43.154201,62,252,11787.26172,127309,2,4,53.957222,38.676454,2846.961546,2745.010883,255,430627027,2979966446,255,0.105683,0.061181,0.044502,80,704,0,0,1,1,2,1,1,1,0,0,0,1,1,0,DoS,1
101206,0.000003,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,52,0,0,0,9,2,3,3,2,4,0,0,0,3,5,0,Fuzzers,1
164352,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Analysis,1
98763,0.324707,tcp,http,FIN,10,6,1068,268,46.195493,254,252,23701.36719,5518.821777,2,1,31.106889,54.057199,1553.842236,72.016953,255,4232876194,2342293443,255,0.069869,0.054415,0.015454,107,45,1,0,1,1,1,1,1,1,0,0,1,2,1,0,Reconnaissance,1
171761,15.602136,ospf,-,INT,20,0,900,0,1.217782,254,0,438.40152,0,0,0,821.165062,0,987.040687,0,0,0,0,0,0,0,0,45,0,0,0,2,2,3,2,2,3,0,0,0,3,2,0,Backdoor,1
75587,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Exploits,1
103475,1.623325,tcp,-,FIN,10,8,622,354,10.472333,254,252,2759.767822,1527.728638,2,1,180.345556,218.534859,10221.66117,394.844969,255,3264064877,1610200349,255,0.219628,0.093578,0.12605,62,44,0,0,2,1,1,1,1,2,0,0,0,1,2,0,Fuzzers,1
72698,0.000003,udp,-,INT,2,0,104,0,333333.3215,254,0,138666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,52,0,0,0,7,2,3,2,1,7,0,0,0,2,12,0,Fuzzers,1
71854,0.000005,rdp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,13,2,4,4,4,13,0,0,0,5,13,0,DoS,1
137696,0.388344,tcp,-,FIN,10,6,1526,268,38.625549,254,252,28304.80273,4614.46582,2,1,40.742444,60.996199,2079.1612,91.573766,255,761657172,117978952,255,0.128767,0.083359,0.045408,153,45,0,0,6,1,2,2,1,6,0,0,0,2,6,0,Fuzzers,1
77209,0.000005,ipip,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,3,3,3,7,0,0,0,24,7,0,Exploits,1
81671,0.000001,il,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,1,1,1,5,0,0,0,1,5,0,Exploits,1
139379,0.000001,iatp,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,4,6,0,Exploits,1
87628,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,4,3,3,10,0,0,0,5,7,0,Reconnaissance,1
73808,0.000009,tcf,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,3,3,3,5,0,0,0,28,5,0,Exploits,1
139964,0.212253,tcp,-,FIN,10,6,1766,268,70.670378,254,252,59928.48047,8442.754883,2,1,20.077889,36.557602,1005.770048,49.297992,255,4294845013,3101157786,255,0.052322,0.029455,0.022867,177,45,0,0,31,1,9,1,1,31,0,0,0,9,31,0,Exploits,1
53867,0.000008,secure-vmtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,2,4,0,Reconnaissance,1
172339,0.000008,sccopmce,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,4,4,4,4,0,0,0,5,4,0,DoS,1
134188,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,1,1,1,6,0,0,0,3,6,0,Exploits,1
57995,0.239153,tcp,http,FIN,10,8,910,1210,71.084202,62,252,27396.6875,35425.01953,2,2,26.572556,30.835715,1401.155333,54.12125,255,2051046170,4069905446,255,0.051761,0.006925,0.044836,91,151,1,203,1,1,1,1,1,1,0,0,1,1,1,0,DoS,1
142067,0.000007,udp,-,INT,2,0,968,0,142857.1409,254,0,553142848,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,484,0,0,0,5,2,2,2,2,2,0,0,0,2,2,0,Generic,1
87551,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,4,2,2,8,0,0,0,4,5,0,Exploits,1
120765,1.040016,tcp,http,FIN,10,10,788,1072,18.268949,62,252,5461.454102,7422.962402,2,2,115.557333,99.508109,6364.868382,188.174375,255,2616199080,619123681,255,0.195613,0.118317,0.077296,79,107,1,68,2,1,1,1,1,1,0,0,1,1,1,0,DoS,1
54402,1.352121,tcp,-,FIN,14,10,774,556,17.010312,254,252,4254.057129,2964.231689,4,3,104.009308,134.116219,5149.003839,188.473875,255,270086246,1745085252,255,0.229972,0.108558,0.121414,55,56,0,0,3,1,2,1,1,2,0,0,0,2,5,0,Fuzzers,1
57975,0.215814,tcp,http,FIN,10,6,624,268,69.504297,62,252,20832.75391,8303.446289,2,1,22.070667,37.774602,1144.460295,58.508387,255,532786691,1602347570,255,0.054587,0.026932,0.027655,62,45,1,0,1,1,1,1,1,1,0,0,1,26,1,0,Backdoor,1
156180,0.506439,tcp,-,FIN,10,8,453,444,33.567717,254,252,6445.001465,6144.866699,2,2,56.271,52.68143,2931.080739,74.78843,255,3395361883,627703948,255,0.093229,0.066741,0.026488,45,56,0,0,3,1,2,1,1,1,0,0,0,1,3,0,Backdoor,1
80499,0.678745,tcp,-,FIN,10,6,756,268,22.099611,254,252,8026.578613,2640.166992,2,1,73.283222,106.431797,3787.494555,167.131141,255,3369217975,375214565,255,0.245493,0.146582,0.098911,76,45,0,0,1,1,1,1,1,1,0,0,0,3,1,0,Fuzzers,1
58701,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,2,2,3,1,1,2,0,0,0,27,2,0,Exploits,1
56259,0.000008,irtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,1,1,1,7,0,0,0,2,5,0,Exploits,1
120421,53.157928,tcp,-,FIN,16,12,876,526,0.50792,254,252,123.706856,72.689064,5,0,3439.196441,4597.1195,408138.9513,14216.277,255,1883353761,4087023315,255,0.237391,0.096212,0.141179,55,44,0,0,4,1,3,3,3,4,0,0,0,4,4,0,Fuzzers,1
89639,0.519156,udp,dhcp,INT,4,0,5476,0,5.77861,254,0,63287.33984,0,0,0,173.052,0,244.726828,0,0,0,0,0,0,0,0,1369,0,0,0,2,2,3,3,3,3,0,0,0,3,2,0,DoS,1
104456,10.038711,rvd,-,INT,4,0,400,0,0.298843,254,0,239.074524,0,0,0,3346.237,0,4732.2805,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Backdoor,1
77261,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,2,6,0,Exploits,1
123278,0.423317,tcp,-,FIN,10,6,644,268,35.434439,254,252,10961.05273,4233.234375,2,1,47.035222,71.246602,2376.196411,122.139453,255,3944602317,2162839959,255,0.137916,0.066379,0.071537,64,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
136734,1.066107,tcp,-,FIN,10,6,756,268,14.069882,254,252,5110.181152,1680.881836,2,1,113.603667,194.136797,6269.823134,336.6015,255,3511011522,2271132216,255,0.228869,0.09542,0.133449,76,45,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Fuzzers,1
55686,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
124660,0.000009,wb-mon,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,2,2,2,5,0,0,0,2,5,0,Exploits,1
88467,1.279335,ospf,-,INT,28,0,3024,0,21.104714,254,0,18234.47266,0,0,0,47.382777,0,52.644211,0,0,0,0,0,0,0,0,108,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,DoS,1
66712,0.000001,unas,-,INT,2,0,200,0,1000000.003,254,0,800000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Exploits,1
116748,0.000003,ipnip,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,3,2,2,3,2,2,0,0,0,3,2,0,DoS,1
129688,0.486024,tcp,-,FIN,10,6,756,268,30.862674,254,252,11209.32324,3687.060791,2,1,51.548667,71.596602,2853.34068,110.842102,255,3001256123,3806094626,255,0.211876,0.128036,0.08384,76,45,0,0,3,1,1,1,1,3,0,0,0,1,3,0,Fuzzers,1
95009,0.701469,tcp,-,FIN,60,14,68201,612,104.067321,254,252,764852.0625,6489.23877,27,1,11.889305,49.356078,1206.653458,64.507734,255,4011196610,4053540100,255,0.066351,0.050168,0.016183,1137,44,1,0,1,1,16,1,1,2,0,0,1,1,1,0,Fuzzers,1
56819,0.000009,unas,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,5,2,1,1,1,5,0,0,0,2,5,0,Analysis,1
150129,0.636649,tcp,-,FIN,10,10,608,646,29.843759,254,252,6886.054688,7313.291992,2,3,70.649556,64.319891,3948.757323,95.067578,255,1453300885,3196559325,255,0.141217,0.057761,0.083456,61,65,0,0,3,1,1,1,1,3,0,0,0,18,3,0,Exploits,1
54393,0.000007,udp,-,INT,2,0,1064,0,142857.1409,254,0,608000000,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,532,0,0,0,4,2,2,1,1,4,0,0,0,1,9,0,Fuzzers,1
82356,1.041903,tcp,-,FIN,12,10,856,562,20.155427,254,252,6027.432617,3885.198486,3,3,89.535088,108.454109,6115.762214,172.016828,255,2543148487,2976832261,255,0.109576,0.065813,0.043763,71,56,0,0,3,1,2,1,1,3,0,0,0,3,3,0,Exploits,1
108206,0.000009,iatp,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Exploits,1
136940,1.13728,tcp,-,FIN,10,8,1078,354,14.947946,254,252,6830.332031,2180.641602,2,1,124.328778,151.368719,8087.639685,210.826641,255,2520711870,428031696,255,0.137563,0.077698,0.059865,108,44,0,0,4,1,1,1,1,1,0,0,0,1,1,0,Fuzzers,1
98125,0.000007,udp,-,INT,2,0,1776,0,142857.1409,254,0,1014857152,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,888,0,0,0,4,2,1,1,1,3,0,0,0,1,6,0,Fuzzers,1
68485,1.431707,pim,-,INT,8,0,480,0,4.889268,254,0,2346.848877,0,0,0,204.529578,0,483.199187,0,0,0,0,0,0,0,0,60,0,0,0,4,2,2,1,1,4,0,0,0,2,4,0,Reconnaissance,1
52028,0.000001,udp,-,INT,2,0,104,0,1000000.003,254,0,416000000,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,52,0,0,0,3,2,2,2,1,3,0,0,0,3,3,0,Fuzzers,1
66778,0.169429,tcp,-,FIN,10,6,728,268,88.532658,254,252,30974.625,10576.70117,2,1,18.068889,28.927,919.08517,44.076047,255,2274663693,1941025745,255,0.057801,0.024775,0.033026,73,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
56283,0.000004,iso-tp4,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,1,1,1,7,0,0,0,1,6,0,Exploits,1
