id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
1814,0.000005,trunk-2,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Backdoor,1
1860,0.000003,iso-tp4,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Backdoor,1
1974,7.312841,ospf,-,INT,40,0,10880,0,5.333085,254,0,11604.79199,0,0,0,187.50875,0,215.203906,0,0,0,0,0,0,0,0,272,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
2103,0.000009,netblt,-,INT,2,0,200,0,111111.1072,254,0,88888888,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,4,0,0,0,3,4,0,Backdoor,1
2647,0.568468,tcp,ftp,FIN,14,12,700,818,43.977851,254,252,9147.392578,10554.68457,4,4,41.979999,48.748184,2108.272493,55.822219,255,394608571,1208926780,255,0.062072,0.032235,0.029837,50,68,0,0,1,1,1,1,1,1,0,0,0,2,1,0,Backdoor,1
2773,0.221768,tcp,http,FIN,10,8,856,1048,76.656684,62,252,27812.84766,33079.61328,2,2,24.640889,26.012143,1181.309311,38.520121,255,3367787338,1268836288,255,0.060178,0.0318,0.028378,86,131,1,109,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
2804,0.000005,ggp,-,INT,2,0,180,0,200000.0051,254,0,144000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4,2,3,4,3,3,0,0,0,5,3,0,Backdoor,1
3011,0.000008,irtp,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Backdoor,1
3277,0.000009,sctp,-,INT,2,0,104,0,111111.1072,254,0,46222220,0,0,0,0.009,0,0,0,0,0,0,0,0,0,0,52,0,0,0,1,2,2,1,1,2,0,0,0,1,1,0,Backdoor,1
3559,0.446223,tcp,-,FIN,10,10,548,468,42.579608,254,252,8856.558594,7565.724121,2,2,49.580333,48.022332,3456.551608,111.06643,255,149174282,3291163244,255,0.078333,0.007903,0.07043,55,47,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
3876,0.000003,sctp,-,INT,2,0,776,0,333333.3215,254,0,1034666624,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,388,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Backdoor,1
4437,0.314314,tcp,http,FIN,12,10,1108,1114,66.812167,62,252,25859.49023,25528.61133,3,3,28.574,33.589445,1502.914471,52.014625,255,2366077804,3790573929,255,0.053014,0.007157,0.045857,92,111,1,3,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
4753,0.202808,tcp,-,FIN,10,6,626,268,73.961582,254,252,22247.64453,8835.943359,2,1,20.824778,39.077602,1102.915062,63.554551,255,739822866,2157517942,255,0.060187,0.007417,0.05277,63,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
5292,0.000003,ip,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4,2,3,4,3,3,0,0,0,5,3,0,Backdoor,1
5339,1.007653,st2,-,INT,4,0,360,0,2.977215,254,0,2143.594971,0,0,0,335.884344,0,474.999437,0,0,0,0,0,0,0,0,90,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
5440,0.000003,bbn-rcc,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Backdoor,1
5516,0.000003,pup,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Backdoor,1
6323,0.174784,tcp,-,FIN,8,8,364,530,85.82021,62,252,14600.87793,21237.64063,1,2,24.969143,23.211285,1478.089283,37.868648,255,582540523,4002802032,255,0.052384,0.007885,0.044499,46,66,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
6350,1.066736,ospf,-,INT,42,0,1890,0,38.435002,254,0,13836.60059,0,0,0,26.017951,0,30.409635,0,0,0,0,0,0,0,0,45,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Backdoor,1
6448,0.295054,tcp,-,FIN,8,8,364,640,50.838154,254,252,8649.264648,15183.66211,1,2,42.037001,34.16057,2236.848908,46.249461,255,2322020939,1247014223,255,0.086181,0.055927,0.030254,46,80,0,0,5,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
6599,0.000002,emcon,-,INT,2,0,180,0,500000.0013,254,0,360000000,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Backdoor,1
6614,0.000003,ipnip,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,4,2,3,4,3,3,0,0,0,5,3,0,Backdoor,1
6640,0.000003,xnet,-,INT,2,0,180,0,333333.3215,254,0,239999984,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Backdoor,1
6647,1.246909,mux,-,INT,4,0,400,0,2.405949,254,0,1924.759521,0,0,0,415.636344,0,587.788625,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,3,0,0,0,2,3,0,Backdoor,1
6653,0.000006,egp,-,INT,2,0,180,0,166666.6608,254,0,119999992,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Backdoor,1
6665,0.000008,prm,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,1,1,1,6,0,0,0,1,6,0,Backdoor,1
6707,0.000006,nvp,-,INT,2,0,180,0,166666.6608,254,0,119999992,0,0,0,0.006,0,0,0,0,0,0,0,0,0,0,90,0,0,0,10,2,10,10,10,10,0,0,0,10,10,0,Backdoor,1
6736,0.000005,hmp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,1,1,1,3,0,0,0,1,3,0,Backdoor,1
6765,0.000005,trunk-1,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Backdoor,1
6784,0.000003,xns-idp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,3,3,6,0,0,0,5,6,0,Backdoor,1
6800,0.000004,leaf-2,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Backdoor,1
6804,0.000003,leaf-1,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,2,2,2,6,0,0,0,4,6,0,Backdoor,1
6830,0.000003,rdp,-,INT,2,0,200,0,333333.3215,254,0,266666656,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,4,0,0,0,4,4,0,Backdoor,1
45134,0.578658,tcp,-,FIN,8,8,364,516,25.922048,254,252,4410.20459,6248.941895,1,2,82.665426,72.48457,4932.08704,121.978094,255,3533120745,1271306566,255,0.156398,0.070561,0.085837,46,65,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
45717,0.179517,tcp,-,FIN,8,8,364,418,83.557546,254,252,14215.92383,16310.43262,1,2,25.645285,22.820143,1463.397847,37.721797,255,2739009767,503629124,255,0.052559,0.00778,0.044779,46,52,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
46183,0.327231,tcp,http,FIN,10,8,856,1058,51.95107,62,252,18849.07031,22638.44336,2,2,36.359,36.48743,1910.05631,43.974559,255,3823608813,3022242193,255,0.083944,0.071116,0.012828,86,132,1,109,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
46206,0.747508,tcp,http,FIN,10,6,1014,268,20.066675,254,252,9771.132812,2397.298828,2,1,79.787,137.664406,4213.014605,226.18675,255,2189780615,2780114302,255,0.198413,0.059182,0.139231,101,45,1,0,2,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
46280,0.640533,tcp,-,FIN,10,8,548,382,26.540398,254,252,6169.861816,4184.015625,2,2,71.170333,78.252711,3696.683804,95.020219,255,3172642116,2863762258,255,0.175911,0.092038,0.083873,55,48,0,0,1,1,2,1,1,1,0,0,0,1,7,0,Backdoor,1
46348,0.000076,sun-nd,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
46418,2.674214,tcp,-,FIN,10,8,620,354,6.357008,254,252,1669.275635,927.375305,2,1,294.866889,368.980281,21972.90846,613.625875,255,1229272315,4259824000,255,0.182308,0.091351,0.090957,62,44,0,0,4,1,2,1,1,1,0,0,0,3,1,0,Backdoor,1
46464,0.630359,tcp,http,FIN,10,6,1582,268,23.795964,254,252,18072.24219,2842.824463,2,1,67.401111,110.464797,4020.770706,186.732438,255,2164391053,612381010,255,0.121889,0.078029,0.04386,158,45,1,0,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
46490,0.336956,tcp,http,FIN,12,10,1176,1114,62.322678,62,252,25593.8457,23813.19922,3,3,30.632364,35.966332,1576.317196,54.725387,255,2624958115,1072040923,255,0.053657,0.006618,0.047039,98,111,2,1,1,1,1,1,1,1,0,0,1,1,1,0,Backdoor,1
46838,0.000011,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
46883,0.000011,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
46929,0.000011,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
47018,0.000011,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,7,2,5,4,4,5,0,0,0,8,7,0,Backdoor,1
47062,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
47142,0.000004,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
47151,0.000076,swipe,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
47183,0.000004,unas,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
47222,0.000004,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,4,4,4,4,0,0,0,5,6,0,Backdoor,1
47270,0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,3,0,0,0,7,6,0,Backdoor,1
47278,0.000076,swipe,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
47346,0.232778,tcp,-,FIN,10,8,548,382,73.030957,254,252,16977.54883,11513.11523,2,2,25.864222,29.731285,1355.557462,52.484812,255,2658632047,4212416933,255,0.055798,0.008115,0.047683,55,48,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
47360,0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,3,2,2,3,0,0,0,7,6,0,Backdoor,1
47361,0.000076,sun-nd,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
47406,0.000011,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,2,0,0,0,6,3,0,Backdoor,1
47410,0.000076,mobile,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
47458,0.000011,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,3,2,2,2,2,2,0,0,0,6,3,0,Backdoor,1
47550,0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,3,0,0,0,10,4,0,Backdoor,1
47638,0.000005,hmp,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Backdoor,1
47655,0.000004,tlsp,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,6,6,6,6,0,0,0,6,14,0,Backdoor,1
47692,0.000004,prm,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
47750,0.000004,trunk-1,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
47753,0.000005,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,2,2,2,2,0,0,0,3,14,0,Backdoor,1
47848,0.000005,ipv6-opts,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,14,2,2,2,2,2,0,0,0,3,14,0,Backdoor,1
47872,0.000004,xns-idp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
47920,0.174589,tcp,-,FIN,10,6,626,268,85.916069,254,252,25843.55273,10264.10645,2,1,18.123778,33.458602,971.406787,58.015484,255,927063457,1448839462,255,0.051944,0.007285,0.044659,63,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
47924,0.000076,mobile,-,INT,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,9,2,6,6,6,6,0,0,0,6,8,0,Backdoor,1
47926,0.000004,prm,-,INT,2,0,200,0,250000.0006,254,0,200000000,0,0,0,0.004,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
47957,0.000012,any,-,INT,2,0,200,0,83333.33039,254,0,66666664,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,Backdoor,1
47977,0.000004,trunk-1,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
48032,0.000004,xns-idp,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,6,6,6,6,0,0,0,6,16,0,Backdoor,1
48034,0.393725,tcp,-,FIN,8,8,364,640,38.097656,254,252,6481.681152,11378.5,1,2,56.246429,51.844855,3357.270604,72.312734,255,3566862660,1891544260,255,0.086638,0.030245,0.056393,46,80,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Backdoor,1
48053,0.151786,udp,-,CON,2,2,76,122,19.764669,254,60,2002.819824,3215.052734,0,0,0.002,0.008,0,0,0,0,0,0,0,0,0,38,61,0,0,3,3,1,1,1,1,0,0,0,1,1,0,Backdoor,1
48078,0.000012,any,-,INT,2,0,200,0,83333.33039,254,0,66666664,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,Backdoor,1
48100,0.000076,pim,-,INT,8,0,480,0,4.947259,254,0,2374.684326,0,0,0,202.132141,0,480.118281,0,0,0,0,0,0,0,0,60,0,0,0,9,2,2,2,2,2,0,0,0,2,8,0,Backdoor,1
48133,0.000012,trunk-2,-,INT,2,0,200,0,83333.33039,254,0,66666664,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0,100,0,0,0,21,2,2,2,2,2,0,0,0,3,16,0,Backdoor,1
48168,0.000012,cftp,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,Backdoor,1
48275,0.000007,unas,-,INT,2,0,200,0,142857.1409,254,0,114285712,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,3,2,2,3,0,0,0,10,4,0,Backdoor,1
48277,0.000076,pim,-,INT,8,0,480,0,4.947259,254,0,2374.684326,0,0,0,202.132141,0,480.118281,0,0,0,0,0,0,0,0,60,0,0,0,9,2,2,2,2,2,0,0,0,2,8,0,Backdoor,1
48300,0.000012,any,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,Backdoor,1
48398,0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,2,0,0,0,6,4,0,Backdoor,1
48425,0.000012,cftp,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,Backdoor,1
48440,1.240606,mux,-,INT,4,0,400,0,2.418173,254,0,1934.538574,0,0,0,413.535344,0,584.81525,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Backdoor,1
48449,0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,0,0,4,2,2,2,2,2,0,0,0,6,4,0,Backdoor,1
48478,0.000012,any,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,6,6,6,6,0,0,0,6,18,0,Backdoor,1
48481,1.288097,tcp,-,FIN,10,8,576,354,13.197764,254,252,3223.359619,1925.320801,2,1,139.201222,170.001,9046.971919,237.7185,255,1203585867,1841392573,255,0.193461,0.098079,0.095382,58,44,0,0,4,1,1,1,1,1,0,0,0,5,1,0,Backdoor,1
48556,0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,2,2,2,2,2,0,0,0,2,10,0,Backdoor,1
48574,0.000005,sat-expak,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,4,4,4,4,0,0,0,5,18,0,Backdoor,1
48605,0.00001,unas,-,INT,2,0,200,0,100000.0025,254,0,80000000,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,2,2,2,2,2,0,0,0,2,10,0,Backdoor,1
48676,1.240606,mux,-,INT,4,0,400,0,2.418173,254,0,1934.538574,0,0,0,413.535344,0,584.81525,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Backdoor,1
48699,0.000008,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,2,5,4,4,4,0,0,0,4,10,0,Backdoor,1
48702,0.000005,dcn,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Backdoor,1
48725,0.000005,kryptolan,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,19,2,4,4,4,4,0,0,0,5,18,0,Backdoor,1
48729,0.000005,hmp,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Backdoor,1
48748,0.000008,unas,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,2,5,4,4,4,0,0,0,4,10,0,Backdoor,1
48756,0.000005,dcn,-,INT,2,0,200,0,200000.0051,254,0,160000000,0,0,0,0.005,0,0,0,0,0,0,0,0,0,0,100,0,0,0,6,2,7,6,6,6,0,0,0,6,6,0,Backdoor,1
48786,0.000008,ospf,-,INT,2,0,200,0,90909.0902,254,0,72727272,0,0,0,0.011,0,0,0,0,0,0,0,0,0,0,100,0,0,0,15,2,7,6,6,7,0,0,0,9,12,0,Backdoor,1
48807,0.000008,unas,-,INT,2,0,200,0,125000.0003,254,0,100000000,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,100,0,0,0,10,2,5,4,4,4,0,0,0,4,10,0,Backdoor,1
